pet_name,description,photo_link,publish_time,gender,sterilized,estimated_age,age_certainty,weight,pet_classification,coat_hair,coat_pattern,primary_light_shade,primary_dark_shade,trained,medical_records_uptodate,special_needs
Storm,Much society bar face.,/static/imgs/australian-silky-terrier-1.jpg,,male,true,9,0,3,dog,,,0,1,false,true,
Lawson,Before forget analysis relationship than former easy economic.,/static/imgs/tree.jpg,,female,false,7,1,1000,tree (plant),,,3,0,true,false,
Roscoe,Inside early statement sit sense include current.,/static/imgs/koi.jpg,,female,true,6,1,0,fish,,,3,0,true,true,
Doge,Beyond feel similar source change next family analysis.,/static/imgs/shibe.jpg,,male,false,8,0,7,dog,,,2,4,false,true,Very picture.
Shibe,Water approach charge new most.,/static/imgs/shiba-inu.jpg,,male,true,3,1,8,dog,,,4,0,true,true,
Mina,Find mean pretty citizen discuss significant.,/static/imgs/birb.jpg,,female,true,5,1,9,bird,,,2,3,true,false,
Woof,Marriage box identify.,/static/imgs/siberian-husky-1.jpg,,male,true,2,1,12,siberian husky,,,1,0,true,false,
Yarn,Real recognize friend today.,/static/imgs/aegean-cat-1.jpg,,female,true,6,1,4,cat,,,0,3,false,true,Chews a ball of yarn.
Bone,Land whole difficult five happy painting particularly.,/static/imgs/shiba-inu-1.jpg,,female,false,9,0,43,dog,,,5,5,false,true,
Blessing,Career smile tough now deep rule.,/static/imgs/alligator.jpg,,male,true,4,1,40,reptile,,,1,0,true,false,
Kaiser,Relationship threat line character town hospital.,/static/imgs/german-shepherd-dog-1.jpg,,female,false,2,1,10,dog,,,3,0,true,true,
Sienna,Huge suddenly end mind seek away.,/static/imgs/snake.jpg,,male,true,3,0,1,reptile,,,5,0,false,true,
Valentine,Heart water able issue bed both executive pretty.,/static/imgs/axolotl.jpg,,male,true,7,1,1,amphi,,,0,1,true,true,
Chacer,Watch camera list majority. Weights 10 lbs. with pot and soil.,/static/imgs/plant.jpg,,female,false,4,1,10,plant,0,1,0,2,false,false,Water twice a week. Provide ample sunlight.
